sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
46324,46420,46489.0,205.2872055722292,-155.93093185345487,-96.82077675385477,92.648,92.84,92.978,0.19200000000000728,0.3299999999999983,77.51937984496124,122,1.213152677581527,79.67118306046183
46711,46807,,190.63228813765735,-155.44647047901188,,93.422,93.614,,0.19200000000000728,,77.51937984496124,123,1.0953431094168549,82.61642226457863
47098,47203,,230.58759117005226,-174.6804786036826,,94.196,94.406,,0.21000000000000796,,74.44168734491315,124,0.8326057171718163,89.1848570707046
47501,47606,,250.0348434076855,-181.06642298815783,,95.002,95.212,,0.21000000000000796,,74.44168734491315,125,0.7126585223396417,92.18353694150896
47904,48017,,283.642917663262,-208.59122954976803,,95.808,96.034,,0.2259999999999991,,71.59904534606206,126,0.9753067435090998,85.6173314122725
48323,48438,,313.45572613505607,-242.3847055482562,,96.646,96.876,,0.23000000000000398,,69.12442396313364,127,1.0128925617161035,84.67768595709741
48757,48867,,326.95867988721886,-238.6841591484568,,97.514,97.734,,0.21999999999999886,,68.4931506849315,128,0.9437364846666926,86.40658788333269
49195,49300,,284.15656195817036,-192.51354464987276,,98.39,98.6,,0.20999999999999375,,69.76744186046511,129,0.9773915558197042,85.5652111045074
49625,49725,,223.1979806840525,-150.2319621511477,,99.25,99.45,,0.20000000000000284,,69.12442396313364,130,0.8994180865726905,87.51454783568273
50059,50155,50216.0,167.96321282315944,-106.88869091524609,-72.40842950144616,100.118,100.31,100.432,0.19200000000000728,0.31400000000000716,70.92198581560284,131,1.199453256903157,80.01366857742107
50482,50572,50632.0,128.39758772242266,-95.06901780217855,-50.77749311632373,100.964,101.144,101.264,0.18000000000000682,0.29999999999999716,76.72634271099744,132,1.015597848694042,84.61005378264895
50873,50969,,129.59956998308206,-107.31960755590735,,101.746,101.938,,0.19200000000000728,,76.33587786259541,133,1.1655640667162808,80.86089833209297
51266,51380,,178.64485444020895,-129.7413253224228,,102.532,102.76,,0.22800000000000864,,71.09004739336493,134,0.9579936388973251,86.05015902756688
